TIME,[name=Sensor_001|description=Dummy analogue sensor],[name=Sensor_002|description=Dummy analogue sensor],[name=Sensor_003|description=Dummy analogue sensor],[name=Sensor_004|description=Dummy analogue sensor],[name=Sensor_005|description=Dummy analogue sensor],[name=Digital_001|description=Dummy digital sensor|STATE_Low=0|STATE_Normal=1|STATE_High=2]
2019-01-06T14:37:58Z,33.64,44.2,21.16,55.26,74.75,0
2019-01-06T14:38:13Z,31.9,43.52,21.76,55,74.85,0
2019-01-06T14:38:28Z,33.3,44.22,23.19,54.79,74.44,0
2019-01-06T14:38:43Z,32.45,43.75,22.24,53.32,73.49,0
2019-01-06T14:38:58Z,32.33,44.27,23.77,54.39,72.41,0
2019-01-06T14:39:13Z,33.82,44.01,22.54,53.24,73.02,0
2019-01-06T14:39:28Z,33.06,42.78,23.96,51.66,73.59,0
2019-01-06T14:39:43Z,32.56,44.41,23.94,52,73.12,0
2019-01-06T14:39:58Z,35.09,42.72,22.62,52.05,73.37,0
2019-01-06T14:40:13Z,36.18,44.38,22.02,51.27,72.64,0
2019-01-06T14:40:28Z,34.51,43.38,21.63,50.74,72.9,0
2019-01-06T14:40:43Z,36.36,44.63,23.42,49.29,73.76,0
2019-01-06T14:40:58Z,36.42,43.6,24.93,49.06,74.42,0
2019-01-06T14:41:13Z,34.46,43.63,23.75,49.49,73.84,0
2019-01-06T14:41:28Z,36.56,42.26,21.98,49.61,74.91,0
2019-01-06T14:41:43Z,39.09,43.85,21.28,48.49,75.07,0
2019-01-06T14:41:58Z,36.61,43.22,19.98,49.14,74.61,0
2019-01-06T14:42:13Z,35.66,45.05,18.65,47.67,74.83,0
2019-01-06T14:42:28Z,33.82,45.51,18.31,47.42,75.38,0
2019-01-06T14:42:43Z,32.84,44.13,19.19,48.22,74.63,0
2019-01-06T14:42:58Z,31.14,44.14,17.56,49.68,75.11,0
2019-01-06T14:43:13Z,29.75,45.26,18.07,49.88,76.11,0
2019-01-06T14:43:28Z,30.11,45.6,17.98,51.24,76.34,0
2019-01-06T14:43:43Z,32.04,46.38,16.23,50.5,76.66,0
2019-01-06T14:43:58Z,31.4,46.2,15.22,49.51,77.61,0
2019-01-06T14:44:13Z,33.55,45.88,16.1,48.72,77.63,0
2019-01-06T14:44:28Z,31.68,46.33,17.56,49.28,78.75,0
2019-01-06T14:44:43Z,33.16,47.51,17.47,49.26,77.91,0
2019-01-06T14:44:58Z,34.17,48.19,17.38,48.59,78.13,0
2019-01-06T14:45:13Z,34.71,49.29,17.23,49.08,78.3,0
2019-01-06T14:45:28Z,34.38,48.39,19.03,48.02,79.05,0
2019-01-06T14:45:43Z,33.44,49.83,17.56,49.62,79.5,0
2019-01-06T14:45:58Z,34.04,48.28,18.58,50.54,79.95,0
2019-01-06T14:46:13Z,35.83,49.14,17.35,52.05,79.79,0
2019-01-06T14:46:28Z,38,50,18.96,50.6,80.9,0
2019-01-06T14:46:43Z,36.37,49.39,17.73,49.18,81.24,0
2019-01-06T14:46:58Z,36.65,50.07,16.12,50.63,81.05,0
2019-01-06T14:47:13Z,38.84,51.52,15.16,49.65,81.41,0
2019-01-06T14:47:28Z,36.73,49.63,13.72,49.38,81.44,0
2019-01-06T14:47:43Z,35.99,49.71,13.95,50.53,82.03,0
2019-01-06T14:47:58Z,35.38,49.61,12.83,49.58,81.78,0
2019-01-06T14:48:13Z,32.9,48.12,14.45,48.83,82.47,0
2019-01-06T14:48:28Z,33.17,49.44,14.93,47.59,81.92,0
2019-01-06T14:48:43Z,31.4,49.51,15.01,48.08,82.36,0
2019-01-06T14:48:58Z,32.59,49.14,14.71,48.52,82.42,0
2019-01-06T14:49:13Z,33.03,48.33,15.72,47.2,82.8,0
2019-01-06T14:49:28Z,30.81,49.41,15.03,46.38,82.61,0
2019-01-06T14:49:43Z,32.73,51.03,14.83,45.5,82.35,0
2019-01-06T14:49:58Z,33.68,51.4,13.98,44.48,81.3,0
2019-01-06T14:50:13Z,34.37,51.58,13.35,43.74,80.61,0
2019-01-06T14:50:28Z,33.29,52.58,14.65,43.97,79.7,0
2019-01-06T14:50:43Z,34.75,50.83,15.77,43.51,80.86,0
2019-01-06T14:50:58Z,36.5,49.91,15.46,42.49,80.9,0
2019-01-06T14:51:13Z,38.34,48.23,13.88,43.2,80.35,0
2019-01-06T14:51:28Z,35.86,48.96,12.28,42.44,80.02,0
2019-01-06T14:51:43Z,37.05,49.83,13.51,42.15,79.81,0
2019-01-06T14:51:58Z,35.49,48.82,13.34,41.91,78.64,0
2019-01-06T14:52:13Z,35.26,47.37,12.18,40.51,78.6,0
2019-01-06T14:52:28Z,33.52,48.87,13.81,39.33,78.99,0
2019-01-06T14:52:43Z,35.97,48.38,13.48,37.93,79.52,0
2019-01-06T14:52:58Z,37.72,48.48,15.14,38.63,79.43,0
2019-01-06T14:53:13Z,39.59,46.82,14.96,37.39,80.18,0
2019-01-06T14:53:28Z,39.67,48.35,14.51,36.76,80.08,0
2019-01-06T14:53:43Z,39.81,49.56,13.72,37.43,78.92,0
2019-01-06T14:53:58Z,39.55,49.13,13.41,37.9,79.51,0
2019-01-06T14:54:13Z,41.64,50.53,11.67,38.04,78.39,1
2019-01-06T14:54:28Z,39.69,50.62,11.9,38.36,77.89,0
2019-01-06T14:54:43Z,38.81,51.75,11.87,39.21,78.19,0
2019-01-06T14:54:58Z,38.29,50.76,13.48,39.85,78.47,0
2019-01-06T14:55:13Z,38.22,49.04,14.86,39.07,79.54,0
2019-01-06T14:55:28Z,39.25,48.49,16.53,40.15,78.49,0
2019-01-06T14:55:43Z,39.78,47.31,17.44,39.02,78.23,0
2019-01-06T14:55:58Z,39.29,48.53,16.26,40.44,78.8,0
2019-01-06T14:56:13Z,38.93,50.14,17.08,39.91,79.61,0
2019-01-06T14:56:28Z,40.93,51.46,18.12,41.2,79.52,1
2019-01-06T14:56:43Z,40.02,51.87,16.83,40.64,79,1
2019-01-06T14:56:58Z,38.95,50.95,18.41,40.62,77.93,0
2019-01-06T14:57:13Z,38.87,51.49,18.17,42.18,77.34,0
2019-01-06T14:57:28Z,38.01,51.95,19.83,41.44,76.63,0
2019-01-06T14:57:43Z,39.27,50.09,19.05,40.01,76.6,0
2019-01-06T14:57:58Z,41.06,49.13,20.89,38.49,75.63,1
2019-01-06T14:58:13Z,39.48,49.29,21.65,37.87,75.96,0
2019-01-06T14:58:28Z,41.51,50.12,20.26,37.26,76.18,1
2019-01-06T14:58:43Z,39.95,48.36,20.66,36.18,75.12,0
2019-01-06T14:58:58Z,41.67,47.7,20,37.11,74.61,1
2019-01-06T14:59:13Z,42.93,47.01,20.79,37.56,74.02,1
2019-01-06T14:59:28Z,42.6,48.46,19.14,38.34,74.18,1
2019-01-06T14:59:43Z,42.85,49,20.22,38.82,75.04,1
2019-01-06T14:59:58Z,42.68,48.08,18.88,38.93,74.83,1
2019-01-06T15:00:13Z,43.52,49.96,19.2,39.67,74.17,1
2019-01-06T15:00:28Z,41.9,48.73,19.92,38.65,74.16,1
2019-01-06T15:00:43Z,41.7,49.23,20.48,39.34,74.82,1
2019-01-06T15:00:58Z,43.02,49.57,18.82,38.49,74.72,1
2019-01-06T15:01:13Z,41.18,47.84,20.42,37.4,74.7,1
2019-01-06T15:01:28Z,39.87,47.63,19.2,35.94,74.34,0
2019-01-06T15:01:43Z,41.36,47.09,18.57,37.4,73.71,1
2019-01-06T15:01:58Z,43.15,47.29,19.36,37.35,74.41,1
2019-01-06T15:02:13Z,45.63,47.51,19,38.41,73.75,1
2019-01-06T15:02:28Z,44.23,46.32,17.51,38.45,73.45,1
2019-01-06T15:02:43Z,44.3,45.48,18.7,39.16,72.82,1
2019-01-06T15:02:58Z,45.71,43.67,18.31,38.93,71.72,1
2019-01-06T15:03:13Z,44.39,44.31,19.8,39.97,70.76,1
2019-01-06T15:03:28Z,42.72,43.24,20.69,40,70.83,1
2019-01-06T15:03:43Z,42.16,41.37,20.7,41.1,71.19,1
2019-01-06T15:03:58Z,42.43,41.94,20.87,39.92,70.94,1
2019-01-06T15:04:13Z,41.59,43.07,19.69,38.7,70.47,1
2019-01-06T15:04:28Z,41.89,44.18,21.24,38.78,70.83,1
2019-01-06T15:04:43Z,43.17,44.91,22.37,37.92,71.67,1
2019-01-06T15:04:58Z,43.76,43.36,22.62,37.95,71.06,1
2019-01-06T15:05:13Z,42.74,44.94,22.01,38.94,71.75,1
2019-01-06T15:05:28Z,40.57,44.02,23.21,39.84,72.61,1
2019-01-06T15:05:43Z,41.01,45.79,21.41,38.4,72.22,1
2019-01-06T15:05:58Z,43.14,45.47,22.77,39.83,73.18,1
2019-01-06T15:06:13Z,43.05,44,20.95,38.5,72.21,1
2019-01-06T15:06:28Z,40.69,45.65,19.48,38.78,71.85,1
2019-01-06T15:06:43Z,43.23,46.65,17.94,37.65,72.68,1
2019-01-06T15:06:58Z,43.93,46.69,17.7,36.64,71.65,1
2019-01-06T15:07:13Z,44.12,48.3,17.81,36.53,70.72,1
2019-01-06T15:07:28Z,45.34,49.13,16.08,35.47,71.24,1
2019-01-06T15:07:43Z,43.25,48.27,14.34,36.13,72.13,1
2019-01-06T15:07:58Z,41.7,48.52,16.21,35.46,72.67,1
2019-01-06T15:08:13Z,42.1,47.87,14.79,36,73.25,1
2019-01-06T15:08:28Z,43.13,46.43,14.47,35.55,73.88,1
2019-01-06T15:08:43Z,42.44,48.01,16.17,35.76,74.98,1
2019-01-06T15:08:58Z,43.45,46.19,14.71,37.31,74.69,1
2019-01-06T15:09:13Z,42.06,45.35,13.16,36.13,73.79,1
2019-01-06T15:09:28Z,42.14,45.23,13.63,34.68,74.8,1
2019-01-06T15:09:43Z,43.84,43.36,14.37,34.86,75.34,1
2019-01-06T15:09:58Z,45.59,44.3,13.75,35.65,74.77,1
2019-01-06T15:10:13Z,43.97,42.47,15.64,36.2,75.29,1
2019-01-06T15:10:28Z,44.23,43.57,16.2,37.21,74.77,1
2019-01-06T15:10:43Z,46.27,44.64,17.25,38.62,73.76,1
2019-01-06T15:10:58Z,46.16,44.95,16.91,38.58,72.99,1
2019-01-06T15:11:13Z,48.42,46.71,15.56,39.18,72.72,1
2019-01-06T15:11:28Z,49.18,44.82,16.84,39.48,72.41,1
2019-01-06T15:11:43Z,48.83,43.56,17.56,41.01,73.34,1
2019-01-06T15:11:58Z,50.58,43.12,19.15,40.51,73.72,1
2019-01-06T15:12:13Z,49.92,42.38,20.82,39.96,73.97,1
2019-01-06T15:12:28Z,50.39,40.7,20.35,40.02,72.9,1
2019-01-06T15:12:43Z,48.9,41.35,18.67,38.49,73.55,1
2019-01-06T15:12:58Z,49.37,40.04,17.85,36.98,74.42,1
2019-01-06T15:13:13Z,47.21,40.67,17.08,38.48,74.79,1
2019-01-06T15:13:28Z,49.49,39.24,18.06,38.52,75.53,1
2019-01-06T15:13:43Z,49.29,38.24,16.46,37.27,76.34,1
2019-01-06T15:13:58Z,47.02,39.34,14.66,38.41,76.37,1
2019-01-06T15:14:13Z,49.22,40.47,14.48,39.19,77.4,1
2019-01-06T15:14:28Z,48.11,40.65,15.66,38.21,76.85,1
2019-01-06T15:14:43Z,49.4,40.74,14.98,38.04,77.87,1
2019-01-06T15:14:58Z,50.44,39.86,16.21,38.95,77.55,1
2019-01-06T15:15:13Z,49.78,39.99,17.25,38.52,78.6,1
2019-01-06T15:15:28Z,51.24,39.8,18.09,38.64,78.32,1
2019-01-06T15:15:43Z,51.1,40.45,17.49,37.54,77.65,1
2019-01-06T15:15:58Z,50.12,41.6,16.6,36.44,78.02,1
2019-01-06T15:16:13Z,48.65,40.04,16.95,34.9,79.15,1
2019-01-06T15:16:28Z,50.95,39.4,15.23,33.63,80.3,1
2019-01-06T15:16:43Z,51.7,40.93,13.57,32.82,80.27,1
2019-01-06T15:16:58Z,52.9,39.31,12.39,33.68,79.47,1
2019-01-06T15:17:13Z,51.87,38.78,10.79,33.28,80.47,1
2019-01-06T15:17:28Z,50.13,37.44,9.7,32.2,79.61,1
2019-01-06T15:17:43Z,50.44,38.72,8.78,31.19,79.8,1
2019-01-06T15:17:58Z,52.04,40.41,9.34,32.78,78.74,1
2019-01-06T15:18:13Z,54.06,40.43,8.34,32.68,78.2,1
2019-01-06T15:18:28Z,54.69,41.73,9.84,31.32,78.78,1
2019-01-06T15:18:43Z,54.4,39.84,11.41,30.61,79.1,1
2019-01-06T15:18:58Z,52.26,39.01,13.27,29.07,80.14,1
2019-01-06T15:19:13Z,54.26,37.96,13.36,29.29,80.58,1
2019-01-06T15:19:28Z,52.07,36.2,13.89,30.39,81.17,1
2019-01-06T15:19:43Z,53.33,37.13,15.49,30.85,80.05,1
2019-01-06T15:19:58Z,55.75,37.91,15.26,31.22,79.81,1
2019-01-06T15:20:13Z,55.35,36.4,13.89,29.63,79.53,1
2019-01-06T15:20:28Z,54.64,37.71,15.73,30.7,79.82,1
2019-01-06T15:20:43Z,54.24,39.14,17.28,31.33,80.64,1
2019-01-06T15:20:58Z,56.63,38,18.52,31.42,80.93,1
2019-01-06T15:21:13Z,54.26,38.91,18.27,32.07,82.11,1
2019-01-06T15:21:28Z,55.69,40.21,17.82,32.7,82.54,1
2019-01-06T15:21:43Z,55.56,41.31,19.02,32.33,82.71,1
2019-01-06T15:21:58Z,56.9,40.1,19.72,31.4,83.73,1
2019-01-06T15:22:13Z,56.16,41.55,19.27,32.77,82.98,1
2019-01-06T15:22:28Z,54.03,41.41,18.69,32.75,83.36,1
2019-01-06T15:22:43Z,53.17,40.69,17.78,34.28,84.49,1
2019-01-06T15:22:58Z,55.42,40.43,17.85,35.83,84.97,1
2019-01-06T15:23:13Z,53.85,39.03,17.47,36.84,85.6,1
2019-01-06T15:23:28Z,55.9,37.96,17.9,36.41,85.35,1
2019-01-06T15:23:43Z,57.24,36.46,16.18,37.84,85.89,1
2019-01-06T15:23:58Z,59.45,34.59,18.02,38.64,85.5,1
2019-01-06T15:24:13Z,60.13,33.21,19.13,39.69,85.13,1
2019-01-06T15:24:28Z,59.16,34.69,17.71,39.86,85.92,1
2019-01-06T15:24:43Z,59.52,32.99,17.53,39.12,85.24,1
2019-01-06T15:24:58Z,58.7,34.53,17.39,37.85,84.66,1
2019-01-06T15:25:13Z,59.2,36.36,19.29,38.51,84.67,1
2019-01-06T15:25:28Z,58.57,36.68,17.87,37.89,85.1,1
2019-01-06T15:25:43Z,56.13,35.3,16.32,36.35,84.57,1
2019-01-06T15:25:58Z,56.84,33.49,18.07,37.7,84.95,1
2019-01-06T15:26:13Z,56.91,34.44,18.79,37.96,84.86,1
2019-01-06T15:26:28Z,56.89,35.65,17.86,38.89,83.93,1
2019-01-06T15:26:43Z,57.6,36.7,16,39.99,82.95,1
2019-01-06T15:26:58Z,57.57,35.64,16.45,40.6,82.07,1
2019-01-06T15:27:13Z,57.3,34.12,18.32,41.43,81.26,1
2019-01-06T15:27:28Z,55.5,33.32,19.74,41.34,81.43,1
2019-01-06T15:27:43Z,56.67,34.04,20.39,42.19,81.44,1
2019-01-06T15:27:58Z,58.21,34.95,19.36,43.52,81.53,1
2019-01-06T15:28:13Z,59.11,34.5,20.25,42.98,80.66,1
2019-01-06T15:28:28Z,56.92,35.41,19.99,43.87,81.35,1
2019-01-06T15:28:43Z,57.12,35.83,19.86,43.61,81.56,1
2019-01-06T15:28:58Z,59.38,35.04,21.24,42.4,81.93,1
2019-01-06T15:29:13Z,61.23,35.7,22.37,43.03,81.04,1
2019-01-06T15:29:28Z,60.79,37.56,21.39,43.98,81.29,1
2019-01-06T15:29:43Z,59.8,38.24,22.29,45.01,81.88,1
2019-01-06T15:29:58Z,61.55,37.99,23.53,45.05,82.36,1
2019-01-06T15:30:13Z,61.06,36.32,25.01,44.98,81.69,1
2019-01-06T15:30:28Z,60.16,35.56,26.25,45.55,82.76,1
2019-01-06T15:30:43Z,60.93,35.28,25.63,45.23,83.72,1
2019-01-06T15:30:58Z,58.56,34.51,26.72,44.87,82.59,1
2019-01-06T15:31:13Z,57.76,34.63,27.34,43.53,83.37,1
2019-01-06T15:31:28Z,58.72,35.43,27.47,43.48,82.58,1
2019-01-06T15:31:43Z,56.77,35.38,27.59,44.24,82.89,1
2019-01-06T15:31:58Z,56.89,33.93,27.99,45.05,82.49,1
2019-01-06T15:32:13Z,58.59,33.46,29.73,44.97,82.26,1
2019-01-06T15:32:28Z,59.8,33.65,28.45,45.45,82.09,1
2019-01-06T15:32:43Z,58.07,33.48,30.08,44.94,83.13,1
2019-01-06T15:32:58Z,56.42,33.74,31.17,44.17,83.42,1
2019-01-06T15:33:13Z,57.92,32.04,31.75,45.26,82.43,1
2019-01-06T15:33:28Z,59.99,31.12,30.09,44.9,81.6,1
2019-01-06T15:33:43Z,61.33,31.8,31.41,44.55,80.75,1
2019-01-06T15:33:58Z,60.59,31.21,31.81,44.56,80.94,1
2019-01-06T15:34:13Z,60.22,32.85,30.72,45.83,81.18,1
2019-01-06T15:34:28Z,62.17,34.39,30.46,46.06,81,1
2019-01-06T15:34:43Z,60.04,33.48,30.6,46.82,80.58,1
2019-01-06T15:34:58Z,61.12,34.38,30.31,47.83,79.99,1
2019-01-06T15:35:13Z,60.09,34.34,29.43,46.78,81.16,1
2019-01-06T15:35:28Z,61.17,36.09,31.29,46.04,81.34,1
2019-01-06T15:35:43Z,61.6,36.83,30.03,47.42,82.27,1
2019-01-06T15:35:58Z,62.7,35.71,31.4,48.28,83.13,1
2019-01-06T15:36:13Z,60.54,34.98,32.99,49.39,83.25,1
2019-01-06T15:36:28Z,58.56,33.63,34.16,47.89,82.87,1
2019-01-06T15:36:43Z,58.32,35.4,34.37,48.22,82.59,1
2019-01-06T15:36:58Z,58.29,35.8,32.97,48.83,81.94,1
2019-01-06T15:37:13Z,58.3,34.47,33.01,47.36,80.9,1
2019-01-06T15:37:28Z,60.82,34.55,31.86,45.89,79.87,1
2019-01-06T15:37:43Z,61.1,33.27,30.17,45.88,78.7,1
2019-01-06T15:37:58Z,60.39,34.18,30.37,44.38,77.79,1
2019-01-06T15:38:13Z,58.17,35.35,31.36,43.07,77.46,1
2019-01-06T15:38:28Z,57.44,36.1,32.95,43.75,77.88,1
2019-01-06T15:38:43Z,59.86,36.01,34.56,43.17,78.44,1
2019-01-06T15:38:58Z,60.81,37.88,36.34,42.92,78.57,1
2019-01-06T15:39:13Z,61.99,39.09,35.33,43.47,79.45,1
2019-01-06T15:39:28Z,59.64,38.76,35.02,43.99,79.07,1
2019-01-06T15:39:43Z,59.14,39.04,36.51,45.5,79.34,1
2019-01-06T15:39:58Z,60.19,37.63,36.59,46.92,80.47,1
2019-01-06T15:40:13Z,58.63,39.49,34.83,46.99,80.94,1
2019-01-06T15:40:28Z,60.5,38.55,33.33,48.44,79.93,1
2019-01-06T15:40:43Z,62.23,36.86,32.79,48.71,78.96,1
2019-01-06T15:40:58Z,61.3,35.73,32.09,47.14,78.77,1
2019-01-06T15:41:13Z,61.92,37.26,30.3,47.44,79.08,1
2019-01-06T15:41:28Z,60.03,36.21,29.44,48.92,78.22,1
2019-01-06T15:41:43Z,57.6,36.63,29.01,49.39,78.6,1
2019-01-06T15:41:58Z,58.94,36.84,28.12,48.26,77.48,1
2019-01-06T15:42:13Z,58.45,37.04,26.72,46.82,77.22,1
2019-01-06T15:42:28Z,59.7,37.4,26.53,46.64,78.28,1
2019-01-06T15:42:43Z,61.47,35.56,27.83,45.06,78.1,1
2019-01-06T15:42:58Z,62.47,34.71,27.63,44.59,77.55,1
2019-01-06T15:43:13Z,60.16,33.75,28.71,45.6,78.23,1
2019-01-06T15:43:28Z,61.8,34.08,29.92,46.83,78.09,1
2019-01-06T15:43:43Z,60.03,32.29,29.76,46.65,78.86,1
2019-01-06T15:43:58Z,57.55,31.12,29.02,47.43,79.25,1
2019-01-06T15:44:13Z,56.75,30.61,29.7,48.41,78.82,1
2019-01-06T15:44:28Z,55.66,31.82,28.56,49.76,78.27,1
2019-01-06T15:44:43Z,56.34,30.68,29.47,48.59,77.33,1
2019-01-06T15:44:58Z,58.62,29.52,28.96,47.36,76.94,1
2019-01-06T15:45:13Z,57.67,29.41,29.21,47.9,76.99,1
2019-01-06T15:45:28Z,55.4,29.14,28.69,49.31,76.71,1
2019-01-06T15:45:43Z,55.89,29.28,28.58,47.94,77.52,1
2019-01-06T15:45:58Z,56.1,31.02,29.66,49.33,76.5,1
2019-01-06T15:46:13Z,54.92,32.41,31.04,50.67,76.67,1
2019-01-06T15:46:28Z,55.05,32.8,30.43,50.07,76.72,1
2019-01-06T15:46:43Z,56.2,33.94,31.8,50.8,75.72,1
2019-01-06T15:46:58Z,58.13,34.31,32.59,51.38,76.37,1
2019-01-06T15:47:13Z,59.37,34.26,31.04,50.75,77.38,1
2019-01-06T15:47:28Z,61.11,34.1,30.24,49.24,78.02,1
2019-01-06T15:47:43Z,63.28,32.61,30.76,48.26,78.1,1
2019-01-06T15:47:58Z,64.04,32.08,31.53,49.62,78.8,1
2019-01-06T15:48:13Z,61.99,33,29.65,50.59,78.65,1
2019-01-06T15:48:28Z,63.98,33.11,29.84,49.58,79.74,1
2019-01-06T15:48:43Z,63.67,32.61,29.53,50.64,80.64,1
2019-01-06T15:48:58Z,61.39,32.81,29.78,49.92,81.1,1
2019-01-06T15:49:13Z,60.03,33.9,28.75,51.47,82.25,1
2019-01-06T15:49:28Z,61.5,33.67,27.37,52.11,83.05,1
2019-01-06T15:49:43Z,60.29,32.55,28.22,52.64,82.69,1
2019-01-06T15:49:58Z,60.5,32.77,29.41,52.89,82.01,1
2019-01-06T15:50:13Z,58.46,33.27,30.61,53.69,82.75,1
2019-01-06T15:50:28Z,58.87,32.46,31.49,53.76,81.95,1
2019-01-06T15:50:43Z,58.41,30.81,29.98,54.71,82.13,1
2019-01-06T15:50:58Z,56.84,31.03,29.46,55.53,81.38,1
2019-01-06T15:51:13Z,55.43,32.92,30.17,55.28,82.13,1
2019-01-06T15:51:28Z,55.55,33.43,30.84,55.83,82.06,1
