TIME,[name=Sensor_001|description=Dummy analogue sensor],[name=Sensor_002|description=Dummy analogue sensor],[name=Sensor_003|description=Dummy analogue sensor],[name=Sensor_004|description=Dummy analogue sensor],[name=Sensor_005|description=Dummy analogue sensor],[name=Digital_001|description=Dummy digital sensor|STATE_Low=0|STATE_Normal=1|STATE_High=2]
2019-01-06T15:51:43Z,56.77,34.57,32.59,56.36,81.34,1
2019-01-06T15:51:58Z,56.47,36.31,32.12,57.15,82.26,1
2019-01-06T15:52:13Z,55.82,34.5,30.78,56.33,82.19,1
2019-01-06T15:52:28Z,58.07,33.2,29.66,54.77,81.19,1
2019-01-06T15:52:43Z,55.73,32.25,28.76,56.21,82.15,1
2019-01-06T15:52:58Z,53.37,30.66,28.49,57.26,82.55,1
2019-01-06T15:53:13Z,53.06,30.43,30.08,58.59,82.67,1
2019-01-06T15:53:28Z,52.09,30.61,29.03,57.63,82.77,1
2019-01-06T15:53:43Z,52.9,29.04,27.4,57.45,82.96,1
2019-01-06T15:53:58Z,53.13,29.84,27.72,58.53,81.79,1
2019-01-06T15:54:13Z,51.58,31.71,26.56,58.65,82.02,1
2019-01-06T15:54:28Z,53.98,31.31,27.39,57.98,82.91,1
2019-01-06T15:54:43Z,52.68,30.32,26.03,56.92,82.49,1
2019-01-06T15:54:58Z,54.5,29.33,27.26,57.59,81.64,1
2019-01-06T15:55:13Z,52.54,30.19,25.39,58.72,81.29,1
2019-01-06T15:55:28Z,51.31,28.33,26.06,59.61,81.94,1
2019-01-06T15:55:43Z,51.8,27.62,26.07,58.1,82.85,1
2019-01-06T15:55:58Z,52.89,27.46,26.31,57.32,82.74,1
2019-01-06T15:56:13Z,54.26,29.34,26.32,55.83,81.79,1
2019-01-06T15:56:28Z,54.82,30.48,25.83,54.51,81.67,1
2019-01-06T15:56:43Z,55.38,29.13,27.69,53.85,81.35,1
2019-01-06T15:56:58Z,54.34,27.93,27.56,53.43,82.05,1
2019-01-06T15:57:13Z,55.76,28.09,25.7,53,81.51,1
2019-01-06T15:57:28Z,54.65,29.15,27.54,52.73,80.45,1
2019-01-06T15:57:43Z,57.17,28.38,27.98,53.25,80.11,1
2019-01-06T15:57:58Z,56.75,27.45,26.75,52.4,79.06,1
2019-01-06T15:58:13Z,56.04,27.38,26.3,53.22,80.08,1
2019-01-06T15:58:28Z,57.76,26.37,26.56,51.97,79.22,1
2019-01-06T15:58:43Z,55.41,26.06,24.78,52.67,78.41,1
2019-01-06T15:58:58Z,53,25.84,23.2,52.42,77.28,1
2019-01-06T15:59:13Z,51.06,27.33,24.37,52.02,76.24,1
2019-01-06T15:59:28Z,50.65,27.23,24.05,53.19,76.79,1
2019-01-06T15:59:43Z,48.99,28.18,25.28,54.36,77.55,1
2019-01-06T15:59:58Z,47.51,26.46,23.72,54.25,77.5,1
2019-01-06T16:00:13Z,48.33,26.47,23.85,54.17,78.52,1
2019-01-06T16:00:28Z,49.13,24.91,24.98,54.69,77.73,1
2019-01-06T16:00:43Z,48.03,25.91,24.43,53.95,77.23,1
2019-01-06T16:00:58Z,46.57,25.49,22.97,53.19,77.96,1
2019-01-06T16:01:13Z,45.41,26.19,21.68,52.74,78.2,1
2019-01-06T16:01:28Z,43.58,26.37,23.26,51.23,79.32,1
2019-01-06T16:01:43Z,44.77,27.15,24.67,49.75,78.33,1
2019-01-06T16:01:58Z,42.92,26.84,25.59,49.14,79.49,1
2019-01-06T16:02:13Z,40.38,26.76,26.01,49.12,79.38,1
2019-01-06T16:02:28Z,40.79,26.4,25.45,50.02,78.98,1
2019-01-06T16:02:43Z,39.41,25.41,27.33,49.22,78.88,0
2019-01-06T16:02:58Z,36.96,26.13,25.97,47.68,78.26,0
2019-01-06T16:03:13Z,37.21,25.35,25.53,46.62,77.82,0
2019-01-06T16:03:28Z,36.3,24.75,24.29,47.91,78.99,0
2019-01-06T16:03:43Z,38.07,24.54,24.82,48.68,77.84,0
2019-01-06T16:03:58Z,39.88,23.67,25.7,48.23,77.24,0
2019-01-06T16:04:13Z,40.31,24.26,24.19,47.07,77.39,1
2019-01-06T16:04:28Z,37.8,24.52,22.46,47.47,76.51,0
2019-01-06T16:04:43Z,39.65,24.03,23.8,48.05,76.34,0
2019-01-06T16:04:58Z,37.7,24.42,25.54,47.93,77.48,0
2019-01-06T16:05:13Z,38.83,25.74,26.91,48.03,76.32,0
2019-01-06T16:05:28Z,40.7,27.26,28.37,47.84,77.27,1
2019-01-06T16:05:43Z,41.2,27.19,28.7,48.86,78.14,1
2019-01-06T16:05:58Z,38.99,25.58,29.47,50.07,77.91,0
2019-01-06T16:06:13Z,39.19,26.62,29.93,48.8,78.71,0
2019-01-06T16:06:28Z,40.94,24.98,30.22,47.91,78.47,1
2019-01-06T16:06:43Z,41.31,23.45,30.5,48.53,78.88,1
2019-01-06T16:06:58Z,42.83,25.33,28.76,49.68,79.83,1
2019-01-06T16:07:13Z,43.89,24.99,27.78,50.63,80.55,1
2019-01-06T16:07:28Z,44.61,26.86,28.09,50.17,79.61,1
2019-01-06T16:07:43Z,46.44,25.97,27.21,51.64,80.08,1
2019-01-06T16:07:58Z,45.11,24.32,25.88,50.25,80.46,1
2019-01-06T16:08:13Z,43.17,26.02,24.3,50.01,81.52,1
2019-01-06T16:08:28Z,40.67,27.76,24.03,48.97,80.94,1
2019-01-06T16:08:43Z,39.01,26.83,24.78,49.73,80.95,0
2019-01-06T16:08:58Z,39.72,26.33,26.06,50.35,81.2,0
2019-01-06T16:09:13Z,40.66,26.14,24.64,50.89,80.86,1
2019-01-06T16:09:28Z,41.77,25.15,23.66,51.16,79.71,1
2019-01-06T16:09:43Z,43.26,26.2,23.16,50.32,79.72,1
2019-01-06T16:09:58Z,41.41,26.79,22.94,48.96,80.62,1
2019-01-06T16:10:13Z,41,25.65,24.36,47.4,80.3,1
2019-01-06T16:10:28Z,41.69,26.68,26.14,47.36,79.51,1
2019-01-06T16:10:43Z,41.8,28.46,26.51,48.54,78.46,1
2019-01-06T16:10:58Z,41.48,28.38,28.38,47.4,78.64,1
2019-01-06T16:11:13Z,42.8,29.12,26.76,48.96,77.9,1
2019-01-06T16:11:28Z,44.67,27.95,25.98,49.05,77.39,1
2019-01-06T16:11:43Z,43.85,28.62,26.14,48.87,77.94,1
2019-01-06T16:11:58Z,41.54,26.75,25.86,49.61,78.62,1
2019-01-06T16:12:13Z,40.69,25.35,26.89,49.24,77.9,1
2019-01-06T16:12:28Z,42.76,23.78,26.84,49.61,77.83,1
2019-01-06T16:12:43Z,40.65,23.74,26.19,50.5,77.11,1
2019-01-06T16:12:58Z,41.79,22,27.06,51.88,76.98,1
2019-01-06T16:13:13Z,39.69,22.99,25.32,52.58,76.07,0
2019-01-06T16:13:28Z,39.45,23.72,24.79,53.74,77.09,0
2019-01-06T16:13:43Z,38.97,24.48,24.99,53.75,76.07,0
2019-01-06T16:13:58Z,38.79,23.37,23.55,52.6,75.24,0
2019-01-06T16:14:13Z,37.94,22.71,22.3,52.2,74.27,0
2019-01-06T16:14:28Z,38.7,23.3,22.03,50.74,74.4,0
2019-01-06T16:14:43Z,40.5,21.83,22.58,50.16,75.53,1
2019-01-06T16:14:58Z,40.44,23.29,22.54,49.02,74.58,1
2019-01-06T16:15:13Z,40.23,25.19,23.29,48.96,73.75,1
2019-01-06T16:15:28Z,39.14,26.81,21.67,48.81,73.58,0
2019-01-06T16:15:43Z,37.37,24.95,19.94,48.46,74.68,0
2019-01-06T16:15:58Z,37.77,23.12,18.15,49.41,74.71,0
2019-01-06T16:16:13Z,38.45,23.81,17.32,50.77,74.77,0
2019-01-06T16:16:28Z,36.64,25.31,16.54,51.89,75.71,0
2019-01-06T16:16:43Z,37.76,24.19,14.79,51.08,76.82,0
2019-01-06T16:16:58Z,38.63,25.05,14.87,51.29,77.2,0
2019-01-06T16:17:13Z,36.59,25.95,14.66,52.4,76.53,0
2019-01-06T16:17:28Z,34.69,25.38,14.14,51.88,75.36,0
2019-01-06T16:17:43Z,32.31,23.99,14.75,50.96,76.3,0
2019-01-06T16:17:58Z,33.07,25.24,14.62,50.22,75.29,0
2019-01-06T16:18:13Z,32.07,24.6,15.88,50.06,75.26,0
2019-01-06T16:18:28Z,34.38,25.63,17.03,51.26,75.68,0
2019-01-06T16:18:43Z,35.1,24.24,16.77,50.14,76.37,0
2019-01-06T16:18:58Z,37.5,25.83,16.3,49.06,76.45,0
2019-01-06T16:19:13Z,39.09,25.84,17.92,47.56,75.31,0
2019-01-06T16:19:28Z,39.76,25.02,17.97,46.55,75.33,0
2019-01-06T16:19:43Z,39.63,26.85,16.97,47.45,75.31,0
2019-01-06T16:19:58Z,39.25,26.15,15.79,45.86,76.39,0
2019-01-06T16:20:13Z,39.17,26.37,15.52,45.6,76.46,0
2019-01-06T16:20:28Z,41.66,26.45,15.73,45.05,77.06,1
2019-01-06T16:20:43Z,39.85,28.09,14.89,44.27,77.65,0
2019-01-06T16:20:58Z,37.88,28.21,16.15,43.45,76.92,0
2019-01-06T16:21:13Z,37.18,27.65,15.77,43.41,76.34,0
2019-01-06T16:21:28Z,36.84,26.42,15.87,44.86,76.34,0
2019-01-06T16:21:43Z,39.28,27.43,14.95,44.53,76.21,0
2019-01-06T16:21:58Z,38.42,27.05,15.67,45.28,75.31,0
2019-01-06T16:22:13Z,38.63,25.47,16.15,45.58,76.14,0
2019-01-06T16:22:28Z,38,24.27,15.19,44.4,76.31,0
2019-01-06T16:22:43Z,39.65,24.21,14.57,45.58,75.28,0
2019-01-06T16:22:58Z,37.12,22.54,15.72,46,76.13,0
2019-01-06T16:23:13Z,36.64,23.4,16.12,45.64,75.04,0
2019-01-06T16:23:28Z,35.25,25.08,17.49,44.79,76.11,0
2019-01-06T16:23:43Z,34.85,26.07,18.33,43.53,75.1,0
2019-01-06T16:23:58Z,36.71,24.49,16.79,42.14,74.31,0
2019-01-06T16:24:13Z,34.69,23.85,16.65,42.33,73.8,0
2019-01-06T16:24:28Z,33.77,23.84,17,41.01,73.96,0
2019-01-06T16:24:43Z,33.04,23.73,15.89,40.65,74.96,0
2019-01-06T16:24:58Z,34.93,22.96,17.59,39.94,75.02,0
2019-01-06T16:25:13Z,34.39,24.78,16.92,40.63,75.59,0
2019-01-06T16:25:28Z,32.8,24.97,17.4,40.39,76.24,0
2019-01-06T16:25:43Z,32.85,25.37,17.43,39.18,76.16,0
2019-01-06T16:25:58Z,30.51,25.02,16.18,40.15,75.57,0
2019-01-06T16:26:13Z,31.29,25.23,14.88,40.4,74.6,0
2019-01-06T16:26:28Z,29.14,26.81,13.76,40.04,74.36,0
2019-01-06T16:26:43Z,30.84,27.74,12.48,38.54,74.99,0
2019-01-06T16:26:58Z,30.55,28.37,12.16,39.58,74.03,0
2019-01-06T16:27:13Z,28.02,29.6,11.47,40.71,74.81,0
2019-01-06T16:27:28Z,27.16,27.76,9.69,41.08,75.49,0
2019-01-06T16:27:43Z,28.36,28.98,8.73,40.26,75.43,0
2019-01-06T16:27:58Z,29.73,27.67,10.51,39.09,75.72,0
2019-01-06T16:28:13Z,31.48,25.93,10.02,38.28,75.96,0
2019-01-06T16:28:28Z,33.4,25.97,10.47,39.04,76,0
2019-01-06T16:28:43Z,31.55,24.78,9.63,39.99,76.75,0
2019-01-06T16:28:58Z,33.92,24.95,9.67,40.62,77.02,0
2019-01-06T16:29:13Z,32.58,23.11,8.02,42.14,78.01,0
2019-01-06T16:29:28Z,31.47,22.55,6.42,40.73,79.02,0
2019-01-06T16:29:43Z,32.94,20.8,6.93,41.41,78.18,0
2019-01-06T16:29:58Z,33.87,21.18,8.13,41.51,78.71,0
2019-01-06T16:30:13Z,35.36,21.5,6.72,40.11,78.45,0
2019-01-06T16:30:28Z,34.09,21.94,8.62,41.51,77.59,0
2019-01-06T16:30:43Z,33.36,20.91,8.44,42.13,78.39,0
2019-01-06T16:30:58Z,33.32,22.62,6.79,43.07,78.94,0
2019-01-06T16:31:13Z,32.11,23.18,5.54,43.27,78.44,0
2019-01-06T16:31:28Z,31.03,22.58,6.23,44.74,77.74,0
2019-01-06T16:31:43Z,31.06,22.34,6.13,43.63,78.37,0
2019-01-06T16:31:58Z,31.71,23.55,5.97,44.65,77.94,0
2019-01-06T16:32:13Z,32.84,24.96,6.13,43.29,78.5,0
2019-01-06T16:32:28Z,35.04,23.98,5.19,41.84,79.52,0
2019-01-06T16:32:43Z,33.11,22.28,6.59,42.35,79.09,0
2019-01-06T16:32:58Z,35.48,20.7,8.39,41.79,80.18,0
2019-01-06T16:33:13Z,38.03,19.17,10.16,42.95,79.45,0
2019-01-06T16:33:28Z,37.32,20.96,10.76,42.16,78.36,0
2019-01-06T16:33:43Z,35.86,20.78,10.95,42.51,78.33,0
2019-01-06T16:33:58Z,37.48,19.28,10.08,42.1,78.98,0
2019-01-06T16:34:13Z,39.37,18.3,8.63,43.2,80.11,0
2019-01-06T16:34:28Z,36.88,17.59,6.99,44.43,79.07,0
2019-01-06T16:34:43Z,36.58,17.07,8.28,45.9,78,0
2019-01-06T16:34:58Z,37.81,16.06,6.91,44.92,77.71,0
2019-01-06T16:35:13Z,39.09,14.23,7.34,46.01,76.64,0
2019-01-06T16:35:28Z,38.15,12.46,8.92,44.63,76.55,0
2019-01-06T16:35:43Z,39.77,13.75,10,44.23,77.58,0
2019-01-06T16:35:58Z,37.36,13.26,10.74,43.13,76.56,0
2019-01-06T16:36:13Z,36.69,14.07,11.94,44.73,77.45,0
2019-01-06T16:36:28Z,36.02,14.31,12.79,43.88,78.15,0
2019-01-06T16:36:43Z,34.08,16.2,10.98,44.88,77.29,0
2019-01-06T16:36:58Z,34.27,16.91,10.64,45.35,78.32,0
2019-01-06T16:37:13Z,33.41,17.57,12.26,44.56,77.58,0
2019-01-06T16:37:28Z,32.03,16.88,11.52,44.54,77.42,0
2019-01-06T16:37:43Z,34.05,17.23,12.23,43.54,77.01,0
2019-01-06T16:37:58Z,34.04,17.18,11.44,43.46,76.29,0
2019-01-06T16:38:13Z,35.89,17.72,11.93,44.06,77.24,0
2019-01-06T16:38:28Z,34.43,15.9,13.63,45.6,77.93,0
2019-01-06T16:38:43Z,33.17,14.96,11.93,46.51,78.54,0
2019-01-06T16:38:58Z,35.14,15.04,12.74,46.19,79.28,0
2019-01-06T16:39:13Z,33.68,16.41,14.08,46.19,78.63,0
2019-01-06T16:39:28Z,36.14,15.16,14.02,46.92,78.12,0
2019-01-06T16:39:43Z,38.52,15.48,13.91,46.77,77.6,0
2019-01-06T16:39:58Z,39.65,16.35,12.54,46.19,77.72,0
2019-01-06T16:40:13Z,37.83,15.13,13.07,46.33,77.62,0
2019-01-06T16:40:28Z,37.84,14.46,13.35,47.56,78.46,0
2019-01-06T16:40:43Z,36.53,13.4,11.65,47.83,78.32,0
2019-01-06T16:40:58Z,37.12,13.32,11.94,49.14,79.03,0
2019-01-06T16:41:13Z,35.64,11.56,12.89,49.16,78.17,0
2019-01-06T16:41:28Z,33.64,11.79,12.76,49.6,78.92,0
2019-01-06T16:41:43Z,31.7,10.77,11.24,48.67,78.31,0
2019-01-06T16:41:58Z,32.58,9.37,10.52,48.84,79.1,0
2019-01-06T16:42:13Z,33.17,8.55,10.88,48.04,79.37,0
2019-01-06T16:42:28Z,32.96,9.31,11.06,47.57,79.13,0
2019-01-06T16:42:43Z,30.52,8.11,11.26,48.4,79.83,0
2019-01-06T16:42:58Z,32.68,7.63,10.11,47.53,80.99,0
2019-01-06T16:43:13Z,30.96,5.97,11.63,46.42,81.56,0
2019-01-06T16:43:28Z,30.11,6.02,12.47,45.07,82.21,0
2019-01-06T16:43:43Z,28.44,7.62,13.32,45.43,82.38,0
2019-01-06T16:43:58Z,26.46,6.04,11.76,43.91,83.09,0
2019-01-06T16:44:13Z,26.46,7.45,11.44,45.25,83.39,0
2019-01-06T16:44:28Z,27.97,6.6,13.32,45.74,83.47,0
2019-01-06T16:44:43Z,28.54,6.02,13.72,44.23,83.77,0
2019-01-06T16:44:58Z,26.33,4.94,15.31,45.18,83.93,0
2019-01-06T16:45:13Z,26.39,5.78,15.38,45.64,84.27,0
2019-01-06T16:45:28Z,26.86,6.81,15.86,45.52,83.7,0
2019-01-06T16:45:43Z,27.49,5.73,16.11,46.04,83.26,0
2019-01-06T16:45:58Z,29.92,7.07,17.51,46.08,82.99,0
2019-01-06T16:46:13Z,28.4,5.88,15.94,46.55,83.35,0
2019-01-06T16:46:28Z,28.26,4.78,14.22,45.56,82.98,0
2019-01-06T16:46:43Z,28.14,3.18,14.82,46.62,81.97,0
2019-01-06T16:46:58Z,29.6,3.12,15.3,46.41,82.32,0
2019-01-06T16:47:13Z,29.73,3.47,16.88,46.06,82.27,0
2019-01-06T16:47:28Z,30.96,1.86,15.31,46.64,81.95,0
2019-01-06T16:47:43Z,32.21,0.97,17.18,48.16,82.49,0
2019-01-06T16:47:58Z,33.1,0,16.95,47.78,82.5,0
2019-01-06T16:48:13Z,31.87,1.63,17.19,47.32,81.84,0
2019-01-06T16:48:28Z,31.67,0,17.45,46.42,82.47,0
2019-01-06T16:48:43Z,30.12,0,19.02,47.73,82.17,0
2019-01-06T16:48:58Z,30.68,0.9,20.52,49.15,81.83,0
2019-01-06T16:49:13Z,31.96,2.21,18.68,50.69,82.09,0
2019-01-06T16:49:28Z,29.69,1.03,19.03,51.81,81.98,0
2019-01-06T16:49:43Z,27.31,1.6,19.93,52.58,81.97,0
2019-01-06T16:49:58Z,28.6,0.35,18.2,51.22,81.46,0
2019-01-06T16:50:13Z,29.82,1.39,19.74,50.75,81.08,0
2019-01-06T16:50:28Z,27.65,3.21,19.69,49.42,81.92,0
2019-01-06T16:50:43Z,25.76,1.4,21.32,48.09,81.34,0
2019-01-06T16:50:58Z,26.82,1.87,19.46,49.1,81.63,0
2019-01-06T16:51:13Z,24.43,3.72,18.88,49.37,81.77,0
2019-01-06T16:51:28Z,25.64,3.48,17.94,48,81.05,0
2019-01-06T16:51:43Z,24.01,3.38,16.67,48.22,81.86,0
2019-01-06T16:51:58Z,21.73,1.88,16.67,48.81,80.83,0
2019-01-06T16:52:13Z,21.34,1.83,18.27,49.1,80.82,0
2019-01-06T16:52:28Z,22.29,1.49,16.99,47.83,80.23,0
2019-01-06T16:52:43Z,24.35,0,15.77,47.12,80.32,0
2019-01-06T16:52:58Z,26.38,1.5,17.09,45.64,79.47,0
2019-01-06T16:53:13Z,27.3,1.69,15.48,46.47,79.8,0
2019-01-06T16:53:28Z,28.15,2.67,15.78,46.3,80.48,0
2019-01-06T16:53:43Z,29.13,1.99,16.75,45.86,79.75,0
2019-01-06T16:53:58Z,30.77,0.73,15.08,46.56,79.51,0
2019-01-06T16:54:13Z,31.1,0,13.19,46.1,78.96,0
2019-01-06T16:54:28Z,28.68,0.26,14.13,45.96,79.4,0
2019-01-06T16:54:43Z,28.19,0.6,13.26,46.43,79.5,0
2019-01-06T16:54:58Z,29.62,2.09,11.82,45.04,79.58,0
2019-01-06T16:55:13Z,31.7,2.78,13.01,44.87,79.27,0
2019-01-06T16:55:28Z,32.13,1.18,12.87,43.75,80.13,0
2019-01-06T16:55:43Z,32.2,0.94,14.36,44.39,80.16,0
2019-01-06T16:55:58Z,32.48,1.71,13.23,43.15,80.94,0
2019-01-06T16:56:13Z,34.89,2.37,14.96,43.49,80.17,0
2019-01-06T16:56:28Z,32.97,1.8,14.69,43.05,81.28,0
2019-01-06T16:56:43Z,34.96,2.23,16.19,42.93,80.44,0
2019-01-06T16:56:58Z,34.29,2.36,17.58,43.75,81.12,0
2019-01-06T16:57:13Z,34.94,3.53,16.4,44.31,81.72,0
2019-01-06T16:57:28Z,36.49,3.89,15.23,43.58,81.82,0
2019-01-06T16:57:43Z,34.09,4.82,16,44.45,80.78,0
2019-01-06T16:57:58Z,33.66,5.89,14.51,44.14,79.69,0
2019-01-06T16:58:13Z,35.25,6.95,15.18,44.51,79.78,0
2019-01-06T16:58:28Z,34.12,7.19,14.69,43.5,80.46,0
2019-01-06T16:58:43Z,35.03,5.67,14.46,43.31,81.07,0
2019-01-06T16:58:58Z,34.2,7.4,13.59,42.59,79.92,0
2019-01-06T16:59:13Z,31.96,5.9,14.45,44.17,80.56,0
2019-01-06T16:59:28Z,32.36,4.22,14.66,42.67,79.97,0
2019-01-06T16:59:43Z,29.95,5.79,13.64,42,81.15,0
2019-01-06T16:59:58Z,29.47,4.13,15.47,42.44,82.15,0
2019-01-06T17:00:13Z,27.22,5.09,14.22,41.5,82.02,0
2019-01-06T17:00:28Z,26.95,6.53,14.23,41.02,81.6,0
2019-01-06T17:00:43Z,27.4,6.24,15.6,40.47,81.17,0
2019-01-06T17:00:58Z,25.51,5.53,15.67,38.87,80.39,0
2019-01-06T17:01:13Z,27.97,5.14,15.24,38.46,81.56,0
2019-01-06T17:01:28Z,27.41,4.43,14.92,36.93,81.84,0
2019-01-06T17:01:43Z,26.16,3.84,16.58,35.4,82.08,0
2019-01-06T17:01:58Z,27.16,4.74,15.11,35.82,81.32,0
2019-01-06T17:02:13Z,26.86,5.25,13.6,35.79,80.41,0
2019-01-06T17:02:28Z,26.74,4.06,13.3,35.87,80.41,0
2019-01-06T17:02:43Z,27.71,3.3,13.07,36.72,80.29,0
2019-01-06T17:02:58Z,26.92,3.15,11.22,36.64,80.32,0
2019-01-06T17:03:13Z,24.39,3.92,10.58,36.76,79.95,0
2019-01-06T17:03:28Z,24.7,2.24,10.58,36.62,79.83,0
2019-01-06T17:03:43Z,25.24,3.16,9.25,37.94,79.27,0
2019-01-06T17:03:58Z,26.99,3.25,10.95,39.13,78.86,0
2019-01-06T17:04:13Z,26.12,3.78,10.25,38.24,77.99,0
2019-01-06T17:04:28Z,27.97,3.6,9.82,38.36,77.93,0
2019-01-06T17:04:43Z,26.52,2.84,8.47,37.27,77.87,0
2019-01-06T17:04:58Z,26.38,2.05,8.87,38.04,78.46,0
2019-01-06T17:05:13Z,23.95,2.54,8.98,38.23,77.61,0
2019-01-06T17:05:28Z,24.69,1.46,7.42,38.29,77.63,0
2019-01-06T17:05:43Z,25.93,0.6,7.19,37.28,78.41,0
2019-01-06T17:05:58Z,28.03,0.73,8.17,36.76,78.34,0
